Name,Games,Total,Avg,SGOLD,SSILVER,SBRONZE,WGOLD,WSILVER,WBRONZE,STOTAL,WTOTAL
 United States      ,50,"2,827",57.00,"1,022",795,705,105,112,88,"2,522",305
 Great Britain   ,51,883,17.31,263,295,293,11,4,17,851,32
 Germany   ,28,855,30.54,191,194,230,92,88,60,615,240
 France    ,51,840,16.47,212,241,263,36,35,53,716,124
 Italy   ,50,701,14.02,206,178,193,40,36,48,577,124
 Sweden  ,50,652,13.04,145,170,179,57,46,55,494,158
 China  ,21,608,28.95,224,167,155,13,28,21,546,62
 Russia  ,12,546,45.50,148,125,153,47,38,35,426,120
 Norway  ,48,520,10.83,56,49,47,132,125,111,152,368
 Australia   ,45,512,11.38,147,163,187,5,5,5,497,15
 Canada ,49,501,10.22,64,102,136,73,64,62,302,199
 Hungary ,49,498,10.16,175,147,169,1,2,4,491,7
 Japan ,43,497,11.56,142,136,161,14,22,22,439,58
 Finland ,48,470,9.79,101,85,117,43,63,61,303,167
 Netherlands  ,47,415,8.83,85,92,108,45,44,41,285,130
 Switzerland ,51,345,6.76,50,75,67,56,45,52,192,153
 South Korea ,35,337,9.63,90,87,90,31,25,14,267,70
 Austria ,50,319,6.38,18,33,36,64,81,87,87,232
 Romania ,42,307,7.31,89,95,122,0,0,1,306,1
 Poland ,44,306,6.95,68,84,132,7,7,8,284,22
 Cuba  ,20,226,11.30,78,68,80,0,0,0,226,0
 Bulgaria  ,40,224,5.60,51,87,80,1,2,3,218,6
 Denmark  ,41,195,4.76,45,74,75,0,1,0,194,1
 Czechoslovakia  ,32,168,5.25,49,49,45,2,8,15,143,25
 Belgium ,47,154,3.28,40,53,55,1,2,3,148,6
 Spain  ,43,154,3.58,45,64,41,1,0,3,150,4
 Brazil ,30,129,4.30,30,36,63,0,0,0,129,0
 Ukraine ,13,128,9.85,34,30,56,3,1,4,120,8
 New Zealand  ,39,120,3.08,46,27,44,0,1,2,117,3
 Greece  ,47,116,2.47,33,43,40,0,0,0,116,0
 Kenya ,18,103,5.72,31,38,34,0,0,0,103,0
 Belarus ,13,96,7.38,12,27,39,8,5,5,78,18
 Yugoslavia  ,34,94,2.76,28,31,31,0,3,1,90,4
 Turkey ,39,91,2.33,39,24,28,0,0,0,91,0
 Czech Republic  ,13,87,6.69,15,17,24,9,11,11,56,31
 South Africa ,26,86,3.31,26,31,29,0,0,0,86,0
 Jamaica  ,25,78,3.12,22,35,21,0,0,0,78,0
 Argentina ,43,74,1.72,21,25,28,0,0,0,74,0
 Kazakhstan ,13,71,5.46,15,21,27,1,3,4,63,8
 Iran  ,27,69,2.56,21,21,27,0,0,0,69,0
 Mexico ,32,69,2.16,13,24,32,0,0,0,69,0
 North Korea ,19,56,2.95,16,16,22,0,1,1,54,2
 Ethiopia ,15,54,3.60,22,11,21,0,0,0,54,0
 Croatia ,15,44,2.93,11,10,12,4,6,1,33,11
 Azerbaijan ,12,42,3.50,7,11,24,0,0,0,42,0
 Estonia ,22,41,1.86,9,9,16,4,2,1,34,7
 Slovenia ,15,40,2.67,5,8,10,2,5,10,23,17
 Slovakia  ,13,36,2.77,9,12,7,3,4,1,28,8
 Thailand ,20,33,1.65,9,8,16,0,0,0,33,0
 Egypt   ,23,32,1.39,7,10,15,0,0,0,32,0
 Georgia ,13,32,2.46,8,7,17,0,0,0,32,0
 Indonesia ,15,32,2.13,7,13,12,0,0,0,32,0
 Uzbekistan ,13,32,2.46,7,6,18,1,0,0,31,1
 Ireland ,28,31,1.11,9,10,12,0,0,0,31,0
 Colombia ,21,28,1.33,5,9,14,0,0,0,28,0
 India  ,34,28,0.82,9,7,12,0,0,0,28,0
 Latvia ,22,28,1.27,3,11,5,1,3,5,19,9
 Mongolia ,27,26,0.96,2,10,14,0,0,0,26,0
 Lithuania ,18,25,1.39,6,6,13,0,0,0,25,0
 Nigeria ,17,25,1.47,3,10,12,0,0,0,25,0
 Portugal ,32,24,0.75,4,8,12,0,0,0,24,0
 Morocco ,21,23,1.10,6,5,12,0,0,0,23,0
 Trinidad and Tobago  ,20,19,0.95,3,5,11,0,0,0,19,0
 Algeria ,16,17,1.06,5,4,8,0,0,0,17,0
 Serbia  ,7,15,2.14,3,6,6,0,0,0,15,0
 Venezuela ,22,15,0.68,2,4,9,0,0,0,15,0
 Armenia ,13,14,1.08,2,6,6,0,0,0,14,0
 Bahamas ,16,14,0.88,6,2,6,0,0,0,14,0
 Chile  ,40,13,0.33,2,7,4,0,0,0,13,0
 Tunisia ,14,13,0.93,4,2,7,0,0,0,13,0
 Malaysia  ,14,11,0.79,0,7,4,0,0,0,11,0
 Liechtenstein ,36,10,0.28,0,0,0,2,2,6,0,10
 Pakistan ,20,10,0.50,3,3,4,0,0,0,10,0
 Philippines ,26,10,0.38,0,3,7,0,0,0,10,0
 Uruguay ,22,10,0.45,2,2,6,0,0,0,10,0
 Israel ,23,9,0.39,1,1,7,0,0,0,9,0
 Puerto Rico ,25,9,0.36,1,2,6,0,0,0,9,0
 Zimbabwe  ,14,8,0.57,3,4,1,0,0,0,8,0
 Dominican Republic ,14,7,0.50,3,2,2,0,0,0,7,0
 Uganda ,15,7,0.47,2,3,2,0,0,0,7,0
 Cameroon ,15,6,0.40,3,1,2,0,0,0,6,0
 Moldova ,13,5,0.38,0,2,3,0,0,0,5,0
 Qatar ,9,5,0.56,0,1,4,0,0,0,5,0
 Singapore ,17,5,0.29,1,2,2,0,0,0,5,0
 Bohemia   ,3,4,1.33,0,1,3,0,0,0,4,0
 Costa Rica ,21,4,0.19,1,1,2,0,0,0,4,0
 Ghana  ,16,4,0.25,0,1,3,0,0,0,4,0
 Iceland ,38,4,0.11,0,2,2,0,0,0,4,0
 Kyrgyzstan ,13,4,0.31,0,1,3,0,0,0,4,0
 Lebanon ,34,4,0.12,0,2,2,0,0,0,4,0
 Luxembourg  ,32,4,0.13,1,1,0,0,2,0,2,2
 Namibia ,7,4,0.57,0,4,0,0,0,0,4,0
 Peru  ,20,4,0.20,1,3,0,0,0,0,4,0
 Tajikistan ,10,4,0.40,1,1,2,0,0,0,4,0
 Vietnam ,15,4,0.27,1,3,0,0,0,0,4,0
 Bahrain ,9,3,0.33,2,1,0,0,0,0,3,0
 Ivory Coast  ,13,3,0.23,1,1,1,0,0,0,3,0
 Hong Kong  ,21,3,0.14,1,1,1,0,0,0,3,0
 Panama ,17,3,0.18,1,0,2,0,0,0,3,0
 Saudi Arabia ,11,3,0.27,0,1,2,0,0,0,3,0
